,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
363,70.03606828053792,3.9187043375090425,0.06590660413106282,0.0010596376233629502,0.6,0.15,5,260,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 260, 'subsample': 0.7}",0.9208040687817873,0.9227228682170543,0.9265988372093024,0.9233752580693814,0.002410262042696564,306
364,51.504589319229126,4.8430097107804375,0.0762166976928711,0.0029938658780990445,0.6,0.15,5,280,0.4,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.4}",0.9232259627028336,0.9171511627906976,0.9232073643410853,0.9211948299448722,0.0028593145466559557,523
365,59.12729795773824,6.764978471150027,0.058087666829427086,0.008648310334375523,0.6,0.15,5,280,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.5}",0.9186243642528458,0.9207848837209303,0.9297480620155039,0.9230524366630933,0.004815981051864396,330
366,66.94113111495972,8.748283555064509,0.07468287150065105,0.0010350339973016918,0.6,0.15,5,280,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.6}",0.9254056672317752,0.9215116279069767,0.9282945736434108,0.9250706229273876,0.002779242010606416,137
367,76.18143860499065,0.9438312218992422,0.06510551770528157,0.008149286413045565,0.6,0.15,5,280,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 280, 'subsample': 0.7}",0.9227415839186244,0.9232073643410853,0.9273255813953488,0.9244248432183529,0.002059927074615098,196
368,59.28686738014221,1.3237365753370052,0.07953508694966634,0.0009594799657957237,0.6,0.15,5,300,0.4,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.4}",0.9227415839186244,0.9161821705426356,0.9219961240310077,0.9203066261640892,0.002932266272699511,579
369,68.8205455938975,2.27877283483645,0.0781401793162028,0.002507171396389196,0.6,0.15,5,300,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.5}",0.9205618793896827,0.9227228682170543,0.9295058139534884,0.9242635205200752,0.003810397924059217,218
370,71.18635265032451,4.912213220963941,0.0696866512298584,0.009655388099363206,0.6,0.15,5,300,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",0.9278275611528215,0.9217538759689923,0.9292635658914729,0.9262816676710955,0.0032548630975391974,41
371,80.42294502258301,3.0460433459300154,0.07458941141764323,0.001199876398316068,0.6,0.15,5,300,0.7,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.7}",0.9224993945265197,0.9241763565891473,0.9290213178294574,0.9252323563150414,0.0027652875026136364,111
372,59.391324043273926,6.736258890479381,0.06901685396830241,0.01161506310042881,0.6,0.15,5,320,0.4,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 320, 'subsample': 0.4}",0.9239525308791475,0.9169089147286822,0.9205426356589147,0.9204680270889147,0.00287602815793032,563
373,71.38355827331543,3.9465360903289306,0.08242940902709961,0.0009657647921997645,0.6,0.15,5,320,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 320, 'subsample': 0.5}",0.921046258173892,0.9203003875968992,0.9275678294573644,0.9229714917427185,0.003264334645805862,343
